symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2022-08-08 00:00:00+00:00,164.87,167.81,164.2,166.37,60362338,164.1178687192,167.0444565401,163.4509252362,165.6110257707,60362338,0.0,1.0
AAPL,2022-08-09 00:00:00+00:00,164.92,165.82,163.25,164.02,63135503,164.1676406209,165.0635348518,162.5052591036,163.27174639,63135503,0.0,1.0
AAPL,2022-08-10 00:00:00+00:00,169.24,169.34,166.9,167.68,70170540,168.4679329292,168.5674767326,166.1386079289,166.9150495957,70170540,0.0,1.0
AAPL,2022-08-11 00:00:00+00:00,168.49,170.99,168.19,170.06,57149159,167.7213544035,170.2099494893,167.4227229932,169.2841921173,57149159,0.0,1.0
AAPL,2022-08-12 00:00:00+00:00,172.1,172.17,169.4,169.82,68039382,171.3148857074,171.3845663698,168.6272030147,169.0452869891,68039382,0.0,1.0
AAPL,2022-08-15 00:00:00+00:00,173.19,173.39,171.345,171.52,54091694,172.3999131648,172.5990007716,170.5633299915,170.7375316475,54091694,0.0,1.0
AAPL,2022-08-16 00:00:00+00:00,173.03,173.71,171.6618,172.78,56377050,172.2406430793,172.9175409426,170.8786847607,171.9917835707,56377050,0.0,1.0
AAPL,2022-08-17 00:00:00+00:00,174.55,176.15,172.57,172.77,79542037,173.7537088915,175.3464097464,171.7827415835,171.9818291904,79542037,0.0,1.0
AAPL,2022-08-18 00:00:00+00:00,174.15,174.9,173.12,173.75,62290075,173.3555336777,174.1021122035,172.3302325024,172.957358464,62290075,0.0,1.0
AAPL,2022-08-19 00:00:00+00:00,171.52,173.74,171.3101,173.03,70346295,170.7375316475,172.9474040837,170.5285892041,172.2406430793,70346295,0.0,1.0
AAPL,2022-08-22 00:00:00+00:00,167.57,169.86,167.135,169.69,69026809,166.8055514119,169.0851045105,166.3725358669,168.9158800446,69026809,0.0,1.0
AAPL,2022-08-23 00:00:00+00:00,167.23,168.71,166.65,167.08,54147079,166.4671024802,167.940350771,165.8897484203,166.3177867751,54147079,0.0,1.0
AAPL,2022-08-24 00:00:00+00:00,167.53,168.11,166.245,167.32,53841524,166.7657338905,167.3430879504,165.4865960164,166.5566919033,53841524,0.0,1.0
AAPL,2022-08-25 00:00:00+00:00,170.03,170.14,168.35,168.78,51218209,169.2543289763,169.3638271601,167.5819930786,168.0100314334,51218209,0.0,1.0
AAPL,2022-08-26 00:00:00+00:00,163.62,171.05,163.56,170.57,78960980,162.8735711763,170.2696757713,162.8138448942,169.7918655149,78960980,0.0,1.0
AAPL,2022-08-29 00:00:00+00:00,161.38,162.9,159.82,161.145,72724452,160.6437899794,162.1568557916,159.0909066459,160.4098620413,72724452,0.0,1.0
AAPL,2022-08-30 00:00:00+00:00,158.91,162.56,157.72,162.13,77906197,158.1850580346,161.8184068599,157.0004867738,161.3903685051,77906197,0.0,1.0
AAPL,2022-08-31 00:00:00+00:00,157.22,160.58,157.14,160.305,87991091,156.5027677566,159.8474395519,156.4231327139,159.5736940925,87991091,0.0,1.0
AAPL,2022-09-01 00:00:00+00:00,157.96,158.42,154.67,156.64,74229896,157.239391902,157.6972933978,153.9644007691,155.9254136967,74229896,0.0,1.0
AAPL,2022-09-02 00:00:00+00:00,155.81,160.362,154.965,159.75,76957768,155.0992001282,159.6304340605,154.2580549892,159.0212259835,76957768,0.0,1.0
AAPL,2022-09-06 00:00:00+00:00,154.53,157.09,153.69,156.47,73295539,153.8250394443,156.3733608121,152.9888714954,155.7561892309,73295539,0.0,1.0
AAPL,2022-09-07 00:00:00+00:00,155.96,156.67,153.61,154.825,87449574,155.2485158334,155.9552768377,152.9092364527,154.1186936644,87449574,0.0,1.0
AAPL,2022-09-08 00:00:00+00:00,154.46,156.36,152.68,154.64,84923847,153.7553587819,155.6466910471,151.9834790808,153.9345376281,84923847,0.0,1.0
AAPL,2022-09-09 00:00:00+00:00,157.37,157.82,154.75,155.47,68081006,156.6520834618,157.1000305772,154.0440358118,154.7607511965,68081006,0.0,1.0
AAPL,2022-09-12 00:00:00+00:00,163.43,164.26,159.3,159.59,104955962,162.6844379498,163.5106515183,158.573278868,158.861955898,104955962,0.0,1.0
AAPL,2022-09-13 00:00:00+00:00,153.84,160.54,153.37,159.9,122656614,153.1381872006,159.8076220306,152.6703313245,159.1705416886,122656614,0.0,1.0
AAPL,2022-09-14 00:00:00+00:00,155.31,157.1,153.6106,154.785,87965409,154.601481111,156.3833151925,152.9098337155,154.078876143,87965409,0.0,1.0
AAPL,2022-09-15 00:00:00+00:00,152.37,155.24,151.38,154.65,90481110,151.6748932901,154.5318004486,150.6894096362,153.9444920084,90481110,0.0,1.0
AAPL,2022-09-16 00:00:00+00:00,150.7,151.35,148.37,151.21,162278841,150.0125117728,150.6595464951,147.6931411528,150.5201851703,162278841,0.0,1.0
AAPL,2022-09-19 00:00:00+00:00,154.48,154.56,149.1,149.31,81474246,153.7752675426,153.8549025853,148.4198109179,148.6288529051,81474246,0.0,1.0
AAPL,2022-09-20 00:00:00+00:00,156.9,158.08,153.08,153.4,107689796,156.1842275856,157.3588444661,152.3816542945,152.7001944655,107689796,0.0,1.0
AAPL,2022-09-21 00:00:00+00:00,153.72,158.74,153.6,157.34,101696790,153.0187346365,158.0158335688,152.8992820724,156.6222203207,101696790,0.0,1.0
AAPL,2022-09-22 00:00:00+00:00,152.74,154.47,150.91,152.38,86264792,152.0432053628,153.7653131622,150.22155376,151.6848476705,86264792,0.0,1.0
AAPL,2022-09-23 00:00:00+00:00,150.43,151.47,148.56,151.19,96029909,149.7437435035,150.7789990592,147.8822743794,150.5002764096,96029909,0.0,1.0
AAPL,2022-09-26 00:00:00+00:00,150.77,153.7701,149.64,149.66,93339409,150.0821924352,153.068606082,148.9573474564,148.9772562171,93339409,0.0,1.0
AAPL,2022-09-27 00:00:00+00:00,151.76,154.72,149.945,152.74,84442741,151.0676760892,154.0141726708,149.2609560569,152.0432053628,84442741,0.0,1.0
AAPL,2022-09-28 00:00:00+00:00,149.84,150.6414,144.84,147.64,146691387,149.1564350633,149.954179104,144.1792448917,146.9664713878,146691387,0.0,1.0
AAPL,2022-09-29 00:00:00+00:00,142.48,146.72,140.68,146.1,128138237,141.8300111307,146.0506683962,140.0382226689,145.4334968149,128138237,0.0,1.0
AAPL,2022-09-30 00:00:00+00:00,138.2,143.1,138.0,141.28,124925274,137.5695363437,142.4471827119,137.3704487369,140.6354854895,124925274,0.0,1.0
AAPL,2022-10-03 00:00:00+00:00,142.45,143.07,137.685,138.21,114311663,141.8001479896,142.4173195709,137.0568857561,137.5794907241,114311663,0.0,1.0
AAPL,2022-10-04 00:00:00+00:00,146.1,146.22,144.26,145.03,87830064,145.4334968149,145.552949379,143.6018908318,144.3683781182,87830064,0.0,1.0
AAPL,2022-10-05 00:00:00+00:00,146.4,147.38,143.01,144.075,79470968,145.7321282252,146.7076574988,142.3575932888,143.4177347954,79470968,0.0,1.0
AAPL,2022-10-06 00:00:00+00:00,145.43,147.54,145.22,145.81,68402169,144.7665533319,146.8669275843,144.5575113447,145.144819785,68402169,0.0,1.0
AAPL,2022-10-07 00:00:00+00:00,140.09,143.1,139.445,142.54,85925559,139.4509142286,142.4471827119,138.8088566965,141.8897374127,85925559,0.0,1.0
AAPL,2022-10-10 00:00:00+00:00,140.42,141.89,138.5729,140.42,74899002,139.7794087799,141.2427026904,137.9407351867,139.7794087799,74899002,0.0,1.0
AAPL,2022-10-11 00:00:00+00:00,138.98,141.35,138.22,139.9,77033672,138.3459780105,140.7051661519,137.5894451044,139.2617810021,77033672,0.0,1.0
AAPL,2022-10-12 00:00:00+00:00,138.34,140.36,138.16,139.13,70433744,137.7088976685,139.7196824979,137.5297188224,138.4952937157,70433744,0.0,1.0
AAPL,2022-10-13 00:00:00+00:00,142.99,143.59,134.37,134.99,113223975,142.3376845282,142.9349473488,133.7570086723,134.3741802536,113223975,0.0,1.0
AAPL,2022-10-14 00:00:00+00:00,138.38,144.52,138.19,144.31,88597969,137.7487151899,143.8607047207,137.5595819634,143.6516627335,88597969,0.0,1.0
AAPL,2022-10-17 00:00:00+00:00,142.41,142.9,140.27,141.065,85250939,141.7603304683,142.2480951051,139.6300930748,140.4214663121,85250939,0.0,1.0
AAPL,2022-10-18 00:00:00+00:00,143.75,146.7,140.61,145.49,99136610,143.0942174342,146.0307596355,139.9685420065,144.826279614,99136610,0.0,1.0
AAPL,2022-10-19 00:00:00+00:00,143.86,144.9492,141.5,141.69,61758340,143.203715618,144.287946725,140.854481857,141.0436150835,61758340,0.0,1.0
AAPL,2022-10-20 00:00:00+00:00,143.39,145.89,142.65,143.02,64521989,142.7358597419,145.2244548277,141.9992355965,142.3675476692,64521989,0.0,1.0
AAPL,2022-10-21 00:00:00+00:00,147.27,147.8479,142.649,142.87,86548609,146.5981593151,147.1734229551,141.9982401585,142.218231964,86548609,0.0,1.0
AAPL,2022-10-24 00:00:00+00:00,149.45,150.23,146.0,147.185,75981918,148.7682142299,149.5446558967,145.3339530115,146.5135470822,75981918,0.0,1.0
AAPL,2022-10-25 00:00:00+00:00,152.34,152.49,149.36,150.09,74732290,151.6450301491,151.7943458543,148.6786248068,149.4052945719,74732290,0.0,1.0
AAPL,2022-10-26 00:00:00+00:00,149.35,151.99,148.04,150.96,88436172,148.6686704265,151.2966268371,147.3646466015,150.2713256617,88436172,0.0,1.0
AAPL,2022-10-27 00:00:00+00:00,144.8,149.046,144.13,148.07,109180150,144.1394273703,148.366057264,143.4724838873,147.3945097425,109180150,0.0,1.0
AAPL,2022-10-28 00:00:00+00:00,155.74,157.5,147.82,148.2,164762371,155.0295194658,156.7814904062,147.145650234,147.523916687,164762371,0.0,1.0
AAPL,2022-10-31 00:00:00+00:00,153.34,154.24,151.92,153.155,97943171,152.6404681834,153.5363624143,151.2269461747,152.4563121471,97943171,0.0,1.0
AAPL,2022-11-01 00:00:00+00:00,150.65,155.45,149.13,155.08,80379345,149.9627398711,154.7408424359,148.4496740589,154.3725303632,80379345,0.0,1.0
AAPL,2022-11-02 00:00:00+00:00,145.03,152.17,145.0,148.945,93604623,144.3683781182,151.4758056833,144.3385149772,148.2655180226,93604623,0.0,1.0
AAPL,2022-11-03 00:00:00+00:00,138.88,142.8,138.75,142.06,97918516,138.2464342071,142.1485513016,138.1170272626,141.4119271562,97918516,0.0,1.0
AAPL,2022-11-04 00:00:00+00:00,138.38,142.67,134.38,142.09,140814796,137.9776659378,142.2551929422,133.9892957705,141.676879268,140814796,0.23,1.0
AAPL,2022-11-07 00:00:00+00:00,138.92,139.145,135.671,137.11,83374628,138.5160959104,138.7404417323,135.276542242,136.7113584097,83374628,0.0,1.0
AAPL,2022-11-08 00:00:00+00:00,139.5,141.43,137.49,140.41,89908477,139.0944095847,141.0187981904,137.0902535756,140.0017637977,89908477,0.0,1.0
AAPL,2022-11-09 00:00:00+00:00,134.87,138.55,134.5933,138.5,74917794,134.477871116,138.1471716699,134.2019756097,138.0973170428,74917794,0.0,1.0
AAPL,2022-11-10 00:00:00+00:00,146.87,146.87,139.5,141.24,118854028,146.4429816179,146.4429816179,139.0944095847,140.8293506074,118854028,0.0,1.0
AAPL,2022-11-11 00:00:00+00:00,149.7,150.01,144.37,145.82,93979665,149.2647535113,149.5738521992,143.9502502634,145.396034449,93979665,0.0,1.0
AAPL,2022-11-14 00:00:00+00:00,148.28,150.28,147.43,148.97,73374114,147.8488821019,149.8430671855,147.0013534413,148.5368759557,73374114,0.0,1.0
AAPL,2022-11-15 00:00:00+00:00,150.04,153.59,148.5613,152.215,89868332,149.6037649755,153.143443499,148.1293642339,151.772441254,89868332,0.0,1.0
AAPL,2022-11-16 00:00:00+00:00,148.79,149.87,147.29,149.13,64218266,148.3573992982,149.4342592434,146.8617604855,148.6964107624,64218266,0.0,1.0
AAPL,2022-11-17 00:00:00+00:00,150.72,151.48,146.15,146.43,80389400,150.2817879039,151.0395782357,145.7250749878,146.0042608995,80389400,0.0,1.0
AAPL,2022-11-18 00:00:00+00:00,151.29,152.7,149.97,152.305,74829573,150.8501306528,152.2560311368,149.5339684976,151.8621795827,74829573,0.0,1.0
AAPL,2022-11-21 00:00:00+00:00,148.01,150.37,147.715,150.16,58724070,147.5796671156,149.9328055143,147.2855248158,149.7234160805,58724070,0.0,1.0
AAPL,2022-11-22 00:00:00+00:00,150.18,150.42,146.925,148.13,51804132,149.7433579314,149.9826601414,146.4978217077,147.6993182206,51804132,0.0,1.0
AAPL,2022-11-23 00:00:00+00:00,151.07,151.83,149.34,149.45,58301395,150.6307702936,151.3885606254,148.9058001962,149.0154803758,58301395,0.0,1.0
AAPL,2022-11-25 00:00:00+00:00,148.11,148.88,147.12,148.305,35195860,147.6793763698,148.447137627,146.6922547534,147.8738094154,35195860,0.0,1.0
AAPL,2022-11-28 00:00:00+00:00,144.22,146.64,143.38,145.14,69346522,143.8006863821,146.2136503333,142.9631286469,144.7180115206,69346522,0.0,1.0
AAPL,2022-11-29 00:00:00+00:00,141.17,144.81,140.355,144.29,83763803,140.7595541295,144.3889709818,139.9469237079,143.87048286,83763803,0.0,1.0
AAPL,2022-11-30 00:00:00+00:00,148.03,148.72,140.55,141.395,111380880,147.5996089664,148.2876028203,140.1413567536,140.9838999514,111380880,0.0,1.0
AAPL,2022-12-01 00:00:00+00:00,148.31,149.13,146.61,148.21,71250416,147.8787948781,148.6964107624,146.183737557,147.779085624,71250416,0.0,1.0
AAPL,2022-12-02 00:00:00+00:00,147.81,148.0,145.65,145.96,65447446,147.3802486072,147.5696961902,145.2265287169,145.5356274049,65447446,0.0,1.0
AAPL,2022-12-05 00:00:00+00:00,146.63,150.9199,145.77,147.77,68826442,146.2036794079,150.4811067031,145.3461798219,147.3403649056,68826442,0.0,1.0
AAPL,2022-12-06 00:00:00+00:00,142.91,147.3,141.92,147.075,64727186,142.4944951523,146.8717314109,141.5073735359,146.647385589,64727186,0.0,1.0
AAPL,2022-12-07 00:00:00+00:00,140.94,143.37,140.0,142.19,69721094,140.5302228449,142.9531577215,139.5929558556,141.7765885222,69721094,0.0,1.0
AAPL,2022-12-08 00:00:00+00:00,142.65,143.52,141.1,142.36,62128338,142.2352510914,143.1027216028,140.6897576516,141.9460942543,62128338,0.0,1.0
AAPL,2022-12-09 00:00:00+00:00,142.16,145.57,140.9,142.34,76097011,141.7466757459,145.1467613135,140.4903391432,141.9261524034,76097011,0.0,1.0
AAPL,2022-12-12 00:00:00+00:00,144.49,144.5,141.06,142.7,70462654,144.0699013684,144.0798722938,140.6498739499,142.2851057185,70462654,0.0,1.0
AAPL,2022-12-13 00:00:00+00:00,145.47,149.9692,144.24,149.5,93886161,145.0470520594,149.5331708235,143.8206282329,149.0653350029,93886161,0.0,1.0
AAPL,2022-12-14 00:00:00+00:00,143.21,146.655,141.16,145.35,82291182,142.7936229148,146.2286067214,140.7495832041,144.9274009543,82291182,0.0,1.0
AAPL,2022-12-15 00:00:00+00:00,136.5,141.8,136.025,141.11,98931907,136.1031319592,141.3877224309,135.6295130018,140.699728577,98931907,0.0,1.0
AAPL,2022-12-16 00:00:00+00:00,134.51,137.65,133.73,136.685,160156900,134.118917801,137.2497883823,133.3411856183,136.2875940794,160156900,0.0,1.0
AAPL,2022-12-19 00:00:00+00:00,132.37,135.2,131.32,135.11,79592614,131.9851397614,134.8069116548,130.9381925925,134.717173326,79592614,0.0,1.0
AAPL,2022-12-20 00:00:00+00:00,132.3,133.25,129.89,131.39,77432819,131.9153432835,132.8625811983,129.5123502577,131.0079890705,77432819,0.0,1.0
AAPL,2022-12-21 00:00:00+00:00,135.45,136.81,132.75,132.98,85927993,135.0561847903,136.4122306472,132.3640349273,132.593366212,85927993,0.0,1.0
AAPL,2022-12-22 00:00:00+00:00,132.23,134.56,130.3,134.352,77852108,131.8455468056,134.168772428,129.9211581999,133.9613771793,77852108,0.0,1.0
AAPL,2022-12-23 00:00:00+00:00,131.86,132.415,129.64,130.92,63814893,131.4766225651,132.0300089258,129.2630771223,130.5393555758,63814893,0.0,1.0
AAPL,2022-12-27 00:00:00+00:00,130.03,131.41,128.72,131.38,69007830,129.6519432136,131.0279309213,128.3457519838,130.998018145,69007830,0.0,1.0
AAPL,2022-12-28 00:00:00+00:00,126.04,131.0275,125.87,129.67,85438391,125.6735439717,130.646543024,125.5040382396,129.2929898985,85438391,0.0,1.0
AAPL,2022-12-29 00:00:00+00:00,129.61,130.4814,127.73,127.99,75703710,129.233164346,130.102030787,127.3586303674,127.6178744282,75703710,0.0,1.0
AAPL,2022-12-30 00:00:00+00:00,129.93,129.95,127.43,128.41,77034209,129.5522339594,129.5721758102,127.0595026048,128.0366532958,77034209,0.0,1.0
AAPL,2023-01-03 00:00:00+00:00,125.07,130.9,124.17,130.28,112117471,124.7063642061,130.519413725,123.8089809185,129.901216349,112117471,0.0,1.0
AAPL,2023-01-04 00:00:00+00:00,126.36,128.6557,125.08,126.89,89113633,125.9926135851,128.2816389333,124.7163351315,126.5210726322,89113633,0.0,1.0
AAPL,2023-01-05 00:00:00+00:00,125.02,127.77,124.76,127.13,80962708,124.656509579,127.398514069,124.3972655182,126.7603748423,80962708,0.0,1.0
AAPL,2023-01-06 00:00:00+00:00,129.62,130.29,124.89,126.01,87754715,129.2431352714,129.9111872744,124.5268875486,125.6436311954,87754715,0.0,1.0
AAPL,2023-01-09 00:00:00+00:00,130.15,133.41,129.89,130.465,70790813,129.7715943186,133.0221160049,129.5123502577,130.0856784693,70790813,0.0,1.0
AAPL,2023-01-10 00:00:00+00:00,130.73,131.2636,128.12,130.26,63896155,130.3499079929,130.8819565732,127.7474964587,129.8812744982,63896155,0.0,1.0
AAPL,2023-01-11 00:00:00+00:00,133.49,133.51,130.46,131.25,69458949,133.1018834083,133.1218252591,130.0806930066,130.8683961146,69458949,0.0,1.0
AAPL,2023-01-12 00:00:00+00:00,133.41,134.26,131.44,133.88,71379648,133.0221160049,133.8696446655,131.0578436975,133.4907494996,71379648,0.0,1.0
AAPL,2023-01-13 00:00:00+00:00,134.76,134.92,131.66,132.03,57809719,134.3681909364,134.5277257431,131.2772040567,131.6461282972,57809719,0.0,1.0
AAPL,2023-01-17 00:00:00+00:00,135.94,137.29,134.13,134.83,63646627,135.5447601358,136.8908350672,133.7400226351,134.4379874143,63646627,0.0,1.0
AAPL,2023-01-18 00:00:00+00:00,135.21,138.61,135.03,136.815,69672800,134.8168825802,138.2069972224,134.6374059227,136.4172161099,69672800,0.0,1.0
AAPL,2023-01-19 00:00:00+00:00,135.27,136.25,133.77,134.08,58280413,134.8767081327,135.8538588237,133.38106932,133.690168008,58280413,0.0,1.0
AAPL,2023-01-20 00:00:00+00:00,137.87,138.02,134.22,135.28,80223626,137.4691487415,137.6187126228,133.8297609638,134.8866790582,80223626,0.0,1.0
AAPL,2023-01-23 00:00:00+00:00,141.11,143.315,137.9,138.12,81760313,140.699728577,142.8983176317,137.4990615177,137.7184218769,81760313,0.0,1.0
AAPL,2023-01-24 00:00:00+00:00,142.53,143.16,140.3,140.305,66435142,142.1155999864,142.7437682877,139.8920836181,139.8970690808,66435142,0.0,1.0
AAPL,2023-01-25 00:00:00+00:00,141.86,142.43,138.81,140.89,65799349,141.4475479834,142.0158907322,138.4064157308,140.4803682178,65799349,0.0,1.0
AAPL,2023-01-26 00:00:00+00:00,143.96,144.25,141.9,143.17,54105068,143.5414423212,143.8305991583,141.487431685,142.7537392132,54105068,0.0,1.0
AAPL,2023-01-27 00:00:00+00:00,145.93,147.23,143.08,143.155,70555843,145.5057146286,146.801934933,142.6640008844,142.738782825,70555843,0.0,1.0
AAPL,2023-01-30 00:00:00+00:00,143.0,145.55,142.85,144.955,64015274,142.5842334811,145.1268194627,142.4346695998,144.5335494003,64015274,0.0,1.0
AAPL,2023-01-31 00:00:00+00:00,144.29,144.34,142.28,142.7,65874459,143.87048286,143.9203374871,141.8663268509,142.2851057185,65874459,0.0,1.0
AAPL,2023-02-01 00:00:00+00:00,145.43,146.61,141.32,143.97,77663633,145.0071683577,146.183737557,140.9091180108,143.5514132466,77663633,0.0,1.0
AAPL,2023-02-02 00:00:00+00:00,150.82,151.18,148.17,148.9,118338980,150.3814971581,150.7404504732,147.7392019223,148.4670794778,118338980,0.0,1.0
AAPL,2023-02-03 00:00:00+00:00,154.5,157.38,147.83,148.03,154357337,154.050797712,156.9224242325,147.4001904581,147.5996089664,154357337,0.0,1.0
AAPL,2023-02-06 00:00:00+00:00,151.73,153.1,150.78,152.575,69858306,151.2888513712,152.6548681535,150.3416134565,152.131394569,69858306,0.0,1.0
AAPL,2023-02-07 00:00:00+00:00,154.65,155.23,150.64,150.64,83322551,154.2003615933,154.7786752676,150.2020205006,150.2020205006,83322551,0.0,1.0
AAPL,2023-02-08 00:00:00+00:00,151.92,154.58,151.168,153.88,64120079,151.4782989541,154.1305651154,150.7284853627,153.4326003361,64120079,0.0,1.0
AAPL,2023-02-09 00:00:00+00:00,150.87,154.33,150.42,153.775,56007143,150.4313517852,153.8812919799,149.9826601414,153.3279056192,56007143,0.0,1.0
AAPL,2023-02-10 00:00:00+00:00,151.01,151.3401,149.22,149.46,57450708,150.8002760257,151.12991758,149.0127619929,149.2524286789,57450708,0.23,1.0
AAPL,2023-02-13 00:00:00+00:00,153.85,154.26,150.92,150.952,62199013,153.6363318095,154.045762398,150.7104010185,150.7423565766,62199013,0.0,1.0
AAPL,2023-02-14 00:00:00+00:00,153.2,153.77,150.86,152.12,61707573,152.987234535,153.5564429142,150.650484347,151.9087344482,61707573,0.0,1.0
AAPL,2023-02-15 00:00:00+00:00,155.33,155.5,152.88,153.11,65669252,155.1142763729,155.2840402754,152.6676789538,152.8973595278,65669252,0.0,1.0
AAPL,2023-02-16 00:00:00+00:00,153.71,156.33,153.3475,153.51,68167942,153.4965262427,156.1128875644,153.1345296858,153.2968040044,68167942,0.0,1.0
AAPL,2023-02-17 00:00:00+00:00,152.55,153.0,150.85,152.35,59144118,152.3381372606,152.7875122967,150.6404982351,152.1384150223,59144118,0.0,1.0
AAPL,2023-02-21 00:00:00+00:00,148.48,151.3,148.405,150.2,58867230,148.2737897112,151.0898732712,148.1988938719,149.9914009606,58867230,0.0,1.0
AAPL,2023-02-22 00:00:00+00:00,148.91,149.95,147.16,148.87,51011305,148.7031925236,149.7417481627,146.9556229385,148.6632480759,51011305,0.0,1.0
AAPL,2023-02-23 00:00:00+00:00,149.4,150.34,147.24,150.09,48394249,149.1925120074,150.1312065274,147.0355118338,149.8815537295,48394249,0.0,1.0
AAPL,2023-02-24 00:00:00+00:00,146.71,147.19,145.7202,147.11,55469606,146.5062479023,146.9855812742,145.517822545,146.9056923789,55469606,0.0,1.0
AAPL,2023-02-27 00:00:00+00:00,147.92,149.17,147.45,147.71,44998470,147.714567444,148.9628314334,147.245220184,147.5048590938,44998470,0.0,1.0
AAPL,2023-02-28 00:00:00+00:00,147.41,149.08,146.83,147.05,50546998,147.2052757364,148.8729564261,146.6260812453,146.8457757074,50546998,0.0,1.0
AAPL,2023-03-01 00:00:00+00:00,145.31,147.2285,145.01,146.83,55478991,145.1081922342,147.0240278051,144.8086088768,146.6260812453,55478991,0.0,1.0
AAPL,2023-03-02 00:00:00+00:00,145.91,146.71,143.9,144.38,52279761,145.7073589491,146.5062479023,143.7001504543,144.1794838262,52279761,0.0,1.0
AAPL,2023-03-03 00:00:00+00:00,151.03,151.11,147.33,148.045,70732297,150.8202482495,150.9001371448,147.125386841,147.8393938429,70732297,0.0,1.0
AAPL,2023-03-06 00:00:00+00:00,153.83,156.3,153.46,153.785,87558028,153.6163595857,156.0829292286,153.2468734448,153.5714220821,87558028,0.0,1.0
AAPL,2023-03-07 00:00:00+00:00,151.6,154.0299,151.13,153.7,56182028,151.3894566287,153.8159819628,150.9201093687,153.4865401308,56182028,0.0,1.0
AAPL,2023-03-08 00:00:00+00:00,152.87,153.47,151.83,152.81,47204791,152.6576928418,153.2568595567,151.6191372027,152.5977761704,47204791,0.0,1.0
AAPL,2023-03-09 00:00:00+00:00,150.59,154.535,150.225,153.559,53833582,150.3808593253,154.3203804757,150.0163662404,153.3457359528,53833582,0.0,1.0
AAPL,2023-03-10 00:00:00+00:00,148.5,150.94,147.6096,150.21,68572400,148.2937619351,150.7303732423,147.4045985302,150.0013870725,68572400,0.0,1.0
AAPL,2023-03-13 00:00:00+00:00,150.47,153.14,147.7,147.805,84457122,150.2610259823,152.9273178636,147.4948729819,147.599727157,84457122,0.0,1.0
AAPL,2023-03-14 00:00:00+00:00,152.59,153.4,150.1,151.28,73695893,152.3780817082,153.1869567733,149.8915398414,151.0699010474,73695893,0.0,1.0
AAPL,2023-03-15 00:00:00+00:00,152.99,153.245,149.92,151.19,77167866,152.7775261848,153.0321720387,149.711789827,150.9800260402,77167866,0.0,1.0
AAPL,2023-03-16 00:00:00+00:00,155.85,156.46,151.64,152.16,76254419,155.6335541925,156.2427070193,151.4294010763,151.9486788959,76254419,0.0,1.0
AAPL,2023-03-17 00:00:00+00:00,155.0,156.74,154.28,156.08,98944633,154.7847346797,156.5223181529,154.0657346218,155.8632347665,98944633,0.0,1.0
AAPL,2023-03-20 00:00:00+00:00,157.4,157.82,154.15,155.07,73641415,157.1814015393,157.6008182397,153.9359151669,154.8546374631,73641415,0.0,1.0
AAPL,2023-03-21 00:00:00+00:00,159.28,159.4,156.54,157.32,73938285,159.0587905792,159.1786239222,156.3225959146,157.1015126439,73938285,0.0,1.0
AAPL,2023-03-22 00:00:00+00:00,157.83,162.14,157.81,159.3,75701811,157.6108043516,161.9148185869,157.5908321278,159.0787628031,75701811,0.0,1.0
AAPL,2023-03-23 00:00:00+00:00,158.93,161.5501,157.68,158.83,67622060,158.7092766622,161.325737845,157.4610126729,158.6094155431,67622060,0.0,1.0
AAPL,2023-03-24 00:00:00+00:00,160.25,160.34,157.85,158.86,59256343,160.027443435,160.1173184422,157.6307765754,158.6393738788,59256343,0.0,1.0
AAPL,2023-03-27 00:00:00+00:00,158.28,160.77,157.87,159.94,52390266,158.0601793878,160.5467212546,157.6507487993,159.7178739656,52390266,0.0,1.0
AAPL,2023-03-28 00:00:00+00:00,157.65,158.49,155.98,157.97,45992152,157.4310543371,158.269887738,155.7633736474,157.7506099184,45992152,0.0,1.0
AAPL,2023-03-29 00:00:00+00:00,160.77,161.05,159.35,159.37,51305691,160.5467212546,160.8263323882,159.1286933627,159.1486655865,51305691,0.0,1.0
AAPL,2023-03-30 00:00:00+00:00,162.36,162.47,161.271,161.53,49501689,162.134513049,162.2443602801,161.0470254615,161.3056657601,49501689,0.0,1.0
AAPL,2023-03-31 00:00:00+00:00,164.9,165.0,161.91,162.44,68749792,164.6709854754,164.7708465945,161.6851380128,162.2144019443,68749792,0.0,1.0
AAPL,2023-04-03 00:00:00+00:00,166.17,166.29,164.22,164.27,56976187,165.9392216886,166.0590550315,163.9919298652,164.0418604247,56976187,0.0,1.0
AAPL,2023-04-04 00:00:00+00:00,165.63,166.84,165.11,166.595,46278295,165.3999716452,166.6082911869,164.8806938256,166.3636314449,46278295,0.0,1.0
AAPL,2023-04-05 00:00:00+00:00,163.76,165.05,161.8,164.74,51511744,163.5325687171,164.8207771541,161.5752907818,164.5112076847,51511744,0.0,1.0
AAPL,2023-04-06 00:00:00+00:00,164.66,164.9584,162.0,162.43,45390123,164.4313187894,164.729304369,161.7750130201,162.2044158324,45390123,0.0,1.0
AAPL,2023-04-10 00:00:00+00:00,162.03,162.03,160.08,161.42,47716882,161.8049713558,161.8049713558,159.8576795324,161.195818529,47716882,0.0,1.0
AAPL,2023-04-11 00:00:00+00:00,160.8,162.36,160.51,162.35,47644217,160.5766795903,162.134513049,160.2870823448,162.1245269371,47644217,0.0,1.0
